"rent, rub/month",full_address,city,"price_per_sqm, rub/month","square, m^2",type,url
132000,Академика Ландау,Екатеринбург,1000,132,Торговая площадь,https://ekaterinburg.n1.ru/view/110157975/?open_card_kn
62700,Механизаторов,Екатеринбург,950,66,Торговая площадь,https://ekaterinburg.n1.ru/view/115468237/?open_card_kn
200480,бульвар Владимира Белоглазова,Екатеринбург,800,250,Торговая площадь,https://ekaterinburg.n1.ru/view/115820689/?open_card_kn
95500,Тюльпановая,Екатеринбург,1199,79,Торговая площадь,https://ekaterinburg.n1.ru/view/115818576/?open_card_kn
120000,Тюльпановая,Екатеринбург,1416,84,Торговая площадь,https://ekaterinburg.n1.ru/view/115818578/?open_card_kn
50000,Победы,Екатеринбург,625,80,Торговая площадь,https://ekaterinburg.n1.ru/view/107996665/?open_card_kn
80000,Гаршина,Екатеринбург,1337,59,Торговая площадь,https://ekaterinburg.n1.ru/view/115818212/?open_card_kn
110000,Громова,Екатеринбург,2000,55,Торговая площадь,https://ekaterinburg.n1.ru/view/115817585/?open_card_kn
343050,Шаумяна,Екатеринбург,3000,114,Торговая площадь,https://ekaterinburg.n1.ru/view/115816599/?open_card_kn
45000,Сибирский тракт (дублер) 13 километр,Екатеринбург,1323,34,Торговая площадь,https://ekaterinburg.n1.ru/view/111476797/?open_card_kn
25000,Восточная,Екатеринбург,781,32,Торговая площадь,https://ekaterinburg.n1.ru/view/115460023/?open_card_kn
35000,Березовский тракт,Екатеринбург,1400,25,Торговая площадь,https://ekaterinburg.n1.ru/view/114402454/?open_card_kn
60000,Орденоносцев,Екатеринбург,1200,50,Торговая площадь,https://ekaterinburg.n1.ru/view/115459989/?open_card_kn
185000,Золотистый бульвар,Екатеринбург,1842,100,Торговая площадь,https://ekaterinburg.n1.ru/view/110617640/?open_card_kn
381500,8 Марта,Екатеринбург,700,545,Торговая площадь,https://ekaterinburg.n1.ru/view/114401693/?open_card_kn
99800,Пехотинцев,Екатеринбург,1000,99,Торговая площадь,https://ekaterinburg.n1.ru/view/113713120/?open_card_kn
194000,Краснолесья,Екатеринбург,2000,97,Торговая площадь,https://ekaterinburg.n1.ru/view/114400796/?open_card_kn
120000,Гагарина,Екатеринбург,1425,84,Торговая площадь,https://ekaterinburg.n1.ru/view/115118852/?open_card_kn
420000,Блюхера,Екатеринбург,1117,376,Торговая площадь,https://ekaterinburg.n1.ru/view/115815520/?open_card_kn
3182000,Бебеля,Екатеринбург,860,3700,Торговая площадь,https://ekaterinburg.n1.ru/view/105030009/?open_card_kn
21250,Токарей,Екатеринбург,2500,8,Торговая площадь,https://ekaterinburg.n1.ru/view/111474018/?open_card_kn
65000,Банковский переулок,Екатеринбург,1000,65,Торговая площадь,https://ekaterinburg.n1.ru/view/73314893/?open_card_kn
95000,Свердлова,Екатеринбург,2714,35,Торговая площадь,https://ekaterinburg.n1.ru/view/112924017/?open_card_kn
90000,Малышева,Екатеринбург,3000,30,Торговая площадь,https://ekaterinburg.n1.ru/view/112514520/?open_card_kn
137800,Куйбышева,Екатеринбург,1300,106,Торговая площадь,https://ekaterinburg.n1.ru/view/112921378/?open_card_kn
97600,Старых Большевиков,Екатеринбург,1600,61,Торговая площадь,https://ekaterinburg.n1.ru/view/115807881/?open_card_kn
200000,Академика Ландау,Екатеринбург,1996,100,Торговая площадь,https://ekaterinburg.n1.ru/view/115806740/?open_card_kn
120000,Черепанова,Екатеринбург,1000,120,Торговая площадь,https://ekaterinburg.n1.ru/view/114387308/?open_card_kn
293590,Кузнецова,Екатеринбург,1700,172,Торговая площадь,https://ekaterinburg.n1.ru/view/115806419/?open_card_kn
134280,Кузнецова,Екатеринбург,1800,74,Торговая площадь,https://ekaterinburg.n1.ru/view/115806420/?open_card_kn
95000,Малышева,Екатеринбург,1610,59,Торговая площадь,https://ekaterinburg.n1.ru/view/115806302/?open_card_kn
55000,Донбасская,Екатеринбург,1309,42,Торговая площадь,https://ekaterinburg.n1.ru/view/115804821/?open_card_kn
60000,Владимира Высоцкого,Екатеринбург,1500,40,Торговая площадь,https://ekaterinburg.n1.ru/view/113311029/?open_card_kn
470700,Титова,Екатеринбург,1800,261,Торговая площадь,https://ekaterinburg.n1.ru/view/113311022/?open_card_kn
275000,Базовый переулок,Екатеринбург,1145,240,Торговая площадь,https://ekaterinburg.n1.ru/view/114384527/?open_card_kn
250000,Щербакова,Екатеринбург,1369,182,Торговая площадь,https://ekaterinburg.n1.ru/view/115803841/?open_card_kn
375000,8 Марта,Екатеринбург,1500,250,Торговая площадь,https://ekaterinburg.n1.ru/view/113310725/?open_card_kn
207360,Фрунзе,Екатеринбург,1800,115,Торговая площадь,https://ekaterinburg.n1.ru/view/115803599/?open_card_kn
400000,Новая,Екатеринбург,1000,400,Торговая площадь,https://ekaterinburg.n1.ru/view/115803079/?open_card_kn
90000,Восточная,Екатеринбург,1068,84,Торговая площадь,https://ekaterinburg.n1.ru/view/115795471/?open_card_kn
741600,Военная,Екатеринбург,1800,412,Торговая площадь,https://ekaterinburg.n1.ru/view/115101088/?open_card_kn
203320,Академика Ландау,Екатеринбург,1700,119,Торговая площадь,https://ekaterinburg.n1.ru/view/115790226/?open_card_kn
1950000,Малышева,Екатеринбург,1300,1500,Торговая площадь,https://ekaterinburg.n1.ru/view/115790122/?open_card_kn
362000,Военная,Екатеринбург,2000,181,Торговая площадь,https://ekaterinburg.n1.ru/view/115100207/?open_card_kn
320000,Краснолесья,Екатеринбург,800,400,Торговая площадь,https://ekaterinburg.n1.ru/view/115100186/?open_card_kn
150000,8 Марта,Екатеринбург,5000,30,Торговая площадь,https://ekaterinburg.n1.ru/view/114747772/?open_card_kn
199000,Академика Парина,Екатеринбург,1972,100,Торговая площадь,https://ekaterinburg.n1.ru/view/115785098/?open_card_kn
114000,Лучистая,Екатеринбург,2000,57,Торговая площадь,https://ekaterinburg.n1.ru/view/115783128/?open_card_kn
76350,Героев России,Екатеринбург,750,101,Торговая площадь,https://ekaterinburg.n1.ru/view/115782052/?open_card_kn
116500,Леонтьева,Екатеринбург,349,333,Торговая площадь,https://ekaterinburg.n1.ru/view/114741414/?open_card_kn
200000,Золотистый бульвар,Екатеринбург,2020,99,Торговая площадь,https://ekaterinburg.n1.ru/view/115778441/?open_card_kn
5250000,Вайнера,Екатеринбург,2500,2100,Торговая площадь,https://ekaterinburg.n1.ru/view/115778409/?open_card_kn
85000,Щорса,Екатеринбург,1085,78,Торговая площадь,https://ekaterinburg.n1.ru/view/115776575/?open_card_kn
101550,Хуторская,Екатеринбург,1500,67,Торговая площадь,https://ekaterinburg.n1.ru/view/114739084/?open_card_kn
90000,Щербакова,Екатеринбург,1376,65,Торговая площадь,https://ekaterinburg.n1.ru/view/115776195/?open_card_kn
1348100,Военная,Екатеринбург,1700,793,Торговая площадь,https://ekaterinburg.n1.ru/view/115086388/?open_card_kn
280000,Восточная,Екатеринбург,1696,165,Торговая площадь,https://ekaterinburg.n1.ru/view/115772844/?open_card_kn
236300,Цвиллинга,Екатеринбург,1700,139,Торговая площадь,https://ekaterinburg.n1.ru/view/115772562/?open_card_kn
377460,Айвазовского,Екатеринбург,1800,209,Торговая площадь,https://ekaterinburg.n1.ru/view/114014235/?open_card_kn
489000,8 Марта,Екатеринбург,3000,163,Торговая площадь,https://ekaterinburg.n1.ru/view/115771156/?open_card_kn
64600,Блюхера,Екатеринбург,1900,34,Торговая площадь,https://ekaterinburg.n1.ru/view/115770857/?open_card_kn
285000,Красноармейская,Екатеринбург,2500,114,Торговая площадь,https://ekaterinburg.n1.ru/view/115081132/?open_card_kn
330000,Успенский проспект,Екатеринбург,557,592,Торговая площадь,https://ekaterinburg.n1.ru/view/114004892/?open_card_kn
225000,Березовский тракт,Екатеринбург,900,250,Торговая площадь,https://ekaterinburg.n1.ru/view/114726973/?open_card_kn
