"rent, rub/month",full_address,city,"price_per_sqm, rub/month","square, m^2",type,url
500000,"улица Бориса Богаткова, 253",Новосибирск,1470,340,Универсальное помещение,https://novosibirsk.n1.ru/view/113552695/?open_card_kn
80000,"улица Гоголя, 29",Новосибирск,1500,53,Универсальное помещение,https://novosibirsk.n1.ru/view/114982850/?open_card_kn
247000,"Карла Маркса проспект, 5",Новосибирск,1900,130,Универсальное помещение,https://novosibirsk.n1.ru/view/113550108/?open_card_kn
178670,"улица Орджоникидзе, 37",Новосибирск,1700,105,Универсальное помещение,https://novosibirsk.n1.ru/view/115328253/?open_card_kn
45000,"улица Виктора Уса, 7",Новосибирск,560,80,Универсальное помещение,https://novosibirsk.n1.ru/view/115327960/?open_card_kn
120000,"улица Фадеева, 66",Новосибирск,500,240,Универсальное помещение,https://novosibirsk.n1.ru/view/114271674/?open_card_kn
153220,"улица Планировочная, 28",Новосибирск,661,231,Универсальное помещение,https://novosibirsk.n1.ru/view/112748164/?open_card_kn
280000,"Шоссейная, 21",Новосибирск,175,1600,Универсальное помещение,https://novosibirsk.n1.ru/view/114270573/?open_card_kn
12000,"улица Татьяны Снежиной, 48",Новосибирск,600,20,Универсальное помещение,https://novosibirsk.n1.ru/view/114270513/?open_card_kn
20000,"улица Большая, 256б 7",Новосибирск,714,28,Универсальное помещение,https://novosibirsk.n1.ru/view/113891422/?open_card_kn
66000,"Дзержинского проспект, 89",Новосибирск,220,300,Универсальное помещение,https://novosibirsk.n1.ru/view/113547544/?open_card_kn
80000,"улица Учительская, 8",Новосибирск,1600,50,Универсальное помещение,https://novosibirsk.n1.ru/view/115324923/?open_card_kn
139200,"улица Орджоникидзе, 37",Новосибирск,1600,87,Универсальное помещение,https://novosibirsk.n1.ru/view/115686175/?open_card_kn
216700,"улица Фрунзе, 2а",Новосибирск,1000,216,Универсальное помещение,https://novosibirsk.n1.ru/view/115323839/?open_card_kn
405360,"улица Коммунистическая, 14",Новосибирск,1800,225,Универсальное помещение,https://novosibirsk.n1.ru/view/115323838/?open_card_kn
120000,"улица Пригородная, 9",Новосибирск,983,122,Универсальное помещение,https://novosibirsk.n1.ru/view/113887372/?open_card_kn
60000,"улица Народная, 8",Новосибирск,869,69,Универсальное помещение,https://novosibirsk.n1.ru/view/113883979/?open_card_kn
296000,"улица Кирова, 108",Новосибирск,794,372,Универсальное помещение,https://novosibirsk.n1.ru/view/115680094/?open_card_kn
70200,"улица Вознесенская, 1",Новосибирск,1350,52,Универсальное помещение,https://novosibirsk.n1.ru/view/115316232/?open_card_kn
48000,"улица Гаранина, 41",Новосибирск,806,59,Универсальное помещение,https://novosibirsk.n1.ru/view/115316076/?open_card_kn
290000,"улица Вокзальная магистраль, 10",Новосибирск,1559,186,Универсальное помещение,https://novosibirsk.n1.ru/view/114969674/?open_card_kn
350000,"улица Петухова, 51",Новосибирск,700,500,Универсальное помещение,https://novosibirsk.n1.ru/view/114256197/?open_card_kn
144000,"улица Советская, 50",Новосибирск,2000,72,Универсальное помещение,https://novosibirsk.n1.ru/view/114968115/?open_card_kn
65000,"улица Титова, 11",Новосибирск,942,69,Универсальное помещение,https://novosibirsk.n1.ru/view/115677128/?open_card_kn
216000,"улица Петухова, 49б",Новосибирск,600,360,Универсальное помещение,https://novosibirsk.n1.ru/view/115677127/?open_card_kn
220000,"улица Дуси Ковальчук, 268",Новосибирск,1375,160,Универсальное помещение,https://novosibirsk.n1.ru/view/115676491/?open_card_kn
62500,"Красный проспект, 186",Новосибирск,2500,25,Универсальное помещение,https://novosibirsk.n1.ru/view/115312892/?open_card_kn
50000,"улица Кубовая, 86",Новосибирск,500,100,Универсальное помещение,https://novosibirsk.n1.ru/view/115312891/?open_card_kn
24800,"5-й Трикотажный переулок, 23",Новосибирск,800,31,Универсальное помещение,https://novosibirsk.n1.ru/view/115312890/?open_card_kn
150000,"Красный проспект, 157",Новосибирск,937,160,Универсальное помещение,https://novosibirsk.n1.ru/view/115312729/?open_card_kn
121800,"улица Кирова, 108",Новосибирск,700,174,Универсальное помещение,https://novosibirsk.n1.ru/view/112665668/?open_card_kn
350000,"улица Семьи Шамшиных, 4",Новосибирск,1446,242,Универсальное помещение,https://novosibirsk.n1.ru/view/114966517/?open_card_kn
132800,"улица Гоголя, 32",Новосибирск,1600,83,Универсальное помещение,https://novosibirsk.n1.ru/view/115676398/?open_card_kn
5400000,"улица Линейная, 37",Новосибирск,1800,3000,Универсальное помещение,https://novosibirsk.n1.ru/view/115676397/?open_card_kn
150000,"улица Семьи Шамшиных, 93",Новосибирск,1282,117,Универсальное помещение,https://novosibirsk.n1.ru/view/112665649/?open_card_kn
1153740,"улица Дукача, 4",Новосибирск,801,1438,Универсальное помещение,https://novosibirsk.n1.ru/view/115670179/?open_card_kn
16500,"улица Богдана Хмельницкого, 101",Новосибирск,1100,15,Универсальное помещение,https://novosibirsk.n1.ru/view/107821036/?open_card_kn
100000,"улица Зорге, 245",Новосибирск,865,115,Универсальное помещение,https://novosibirsk.n1.ru/view/115669854/?open_card_kn
40000,"улица Фадеева, 66",Новосибирск,583,68,Универсальное помещение,https://novosibirsk.n1.ru/view/114964656/?open_card_kn
137775,"улица Советская, 44",Новосибирск,1650,83,Универсальное помещение,https://novosibirsk.n1.ru/view/114964649/?open_card_kn
